h2_co2_ratio,pressure_bar,coolant_temp,catalyst,cooling_ua,T_final_C,T_max_C,co2_conversion,c5plus_yield,runaway
3.7687117973824726,15.756790609890409,536.3773721924939,0.582093356014116,23766.67359425113,253.21884105152935,258.79355847313195,0.4514870272081928,0.39637039646662797,0.0
3.488740677101612,31.619157484178537,507.50111968373517,2.7097100257077464,49120.88231967224,272.72344987791587,349.48512346443215,0.7666201733107936,0.701204682852975,1.0
3.535805249037965,20.868587511746725,490.06441324462946,2.9510523024404396,5196.544959234671,299.2471434655233,322.93588633893944,0.8522408270271553,0.7807840273465744,1.0
2.818706024630924,22.58225543573774,526.6207239708432,2.4602844136035387,10950.56970449382,309.55696046323385,341.24379396748066,0.7687753315923281,0.7039082040945744,1.0
2.8644023846057602,31.105102746269047,513.2465628857038,1.9558475387971663,30550.19747286453,298.38730251979973,391.033623517916,0.7510510226442664,0.6873298131745447,1.0
2.5292342051568744,31.073558276030962,520.1909596756614,0.9718420354813104,75335.65685647308,266.30714889046135,358.2417514998398,0.5193226723950244,0.4700330641384299,1.0
2.4120902751415696,18.941978947235572,509.8604907439221,0.9917422050896197,72012.51683916057,239.86183281205865,254.38373028183378,0.3298008064858971,0.2886568643188422,0.0
2.711510508377596,28.66486501846795,502.8842466333976,2.611413563223949,64945.827102807496,253.51905183986867,328.18422793494517,0.5546695618380347,0.5043935901659156,1.0
3.968980558740229,23.064429379639257,506.51462253648367,1.8362472706916724,32866.55472099839,254.95497974126624,296.8671705379828,0.6463150828621016,0.5868451797788529,0.0
2.4813916974284465,20.290965664813623,473.5309273236115,1.4990907993375964,7740.598127211051,261.4055653546933,291.4078502809915,0.48845197948532215,0.4411362578469059,0.0
2.9571606303934956,30.990444435118146,494.6218112332552,1.782733594874832,10503.573233605597,347.29636107206943,417.87333346616015,0.874420429429972,0.8020235813979549,1.0
2.57590870185274,21.509580930336316,497.41805669160004,0.6191440085097601,79263.43467172599,227.21870922509618,236.57267325923073,0.2521017712202722,0.20994506443187302,0.0
2.9752351126761827,26.054678839855065,512.726996809492,1.6103124967525368,64019.58147557632,256.2366348543709,344.22782049646014,0.5527442519269997,0.500886429263824,1.0
2.7373355687416216,15.007656569489882,518.9671490054893,0.986388021219383,38718.6195707215,243.73790202555404,250.91035212516817,0.3595452088787091,0.3146704575498887,0.0
3.811417420886593,15.08960514756588,519.6910508522344,1.5574213912162955,16036.653963451106,245.7169663904083,251.6053736028906,0.5026107171366104,0.44966006480422066,0.0
3.4686976926597763,19.798342053019205,508.24107882322824,2.2691378778819846,16615.297561519328,264.2736745745093,299.31582596127544,0.6610146525436307,0.6017132256361052,0.0
3.641872028030523,16.220014956774854,484.07115506001765,2.125459526814378,20255.563794883477,223.04824907126556,231.22500665714455,0.36923598884231396,0.3242535108864024,0.0
3.1704811025274955,16.501235496465487,489.4819429757786,1.7469401241633906,5867.634759097467,245.0069671621643,251.86523593112088,0.46664826459710307,0.41805704348003436,0.0
3.329024256928256,29.760804596556127,507.3677808352961,1.6357317280314907,22066.56323690496,300.85424181462577,392.06697864011096,0.8187258467905364,0.7495440842950801,1.0
2.759094946350153,31.66519520505095,505.6772995644637,2.790213810782609,8878.514126063294,367.7146520523936,421.2951165474276,0.8662728942422087,0.7949369191301144,1.0
2.8760072474958562,21.97143379555765,523.3449646812755,1.4493915225630483,16407.799285392502,285.4096619008634,332.5612206119215,0.6609054630658402,0.6023201874804414,1.0
3.7748363024818135,28.626064817600117,475.2194222862282,1.2974557539039413,12333.035844022006,296.706749906248,353.6881794166917,0.8373208200998979,0.766149323549725,1.0
2.8803551531658536,26.280267066505672,533.4980476011567,2.8350987681789066,40930.87573766723,291.6080000922723,355.8953493073209,0.7434337611357613,0.6803759165049558,1.0
2.279912903492182,22.47440034567954,484.09088118302526,2.6353280759614277,79653.22733365443,220.64491152266874,257.80238909213347,0.3028647281984916,0.26770919873794463,0.0
3.6058173502719395,28.014545929971554,537.148705345276,1.2611970635903647,64576.53874507217,282.05023418788414,349.3862802994114,0.7509775611824682,0.6854306571208875,1.0
3.7898823132708586,33.543952832192005,525.9078917666229,2.1861168651734735,62890.731939968886,283.9107995172918,344.16233334640606,0.8374750785543473,0.766832829229435,1.0
2.934993094499452,23.424029557170897,527.7554997415474,2.5897386721120728,77280.86010902055,267.1920629527949,317.83078992504306,0.6372994235802832,0.5809711928437439,1.0
3.227121870411269,29.254763545507245,530.5139993012532,1.0021246888792652,44348.631655766614,286.4898921354842,388.19944103886576,0.7102922532917283,0.6476938421374252,1.0
2.2655741887758793,26.452040510944094,474.99074798491426,2.9685746188204964,68046.61210220169,217.85002064672108,311.97506610639266,0.3077937009914258,0.2732761371479474,1.0
2.3365233273271295,21.121435127936547,519.4556129139289,1.1687036415639054,76591.8360702539,252.43837960125722,283.04996514815696,0.4085941407106024,0.36545322082785764,0.0
2.1911476099679503,21.95150162159477,475.8033376184478,2.84285236871385,32821.15365399432,226.58491350218776,278.1913845538047,0.3298373516005831,0.2938873674291575,0.0
2.730794083041354,26.712940082325368,526.5885973528307,1.1349087985433242,44160.112261147224,277.81091032671713,376.02984278848703,0.6023846001927314,0.5476435333946155,1.0
2.1182587732747273,15.056124843913274,493.6427201562726,1.6677642712870482,20759.07778258712,226.68016388910377,232.2376557674698,0.25843070153668224,0.22260899165134324,0.0
3.7211231725610308,22.88533948265608,492.679833218734,2.2650280960307114,30404.96920074671,245.14485277588756,293.6806344362931,0.5788571815995379,0.5242632634577786,0.0
2.361255134598648,19.819799817267413,524.4307909327811,0.6635536872805442,11243.28891425295,265.2613850755056,284.3464704722413,0.4248498411350873,0.37883078037661455,0.0
3.9013415128805455,32.331763803029105,524.8842646606736,2.5713116584903988,54300.61703663105,285.2700805861484,344.21936071775633,0.8618073611533412,0.7895303595556878,1.0
2.902184522158951,20.148900214697548,470.26104363996143,2.3880207841111827,18815.76513797789,227.86379790283036,265.33524158432647,0.38207453502725924,0.34018876289798167,0.0
3.6617550205784966,16.185073141017256,481.42222332194444,1.8422373997219184,43481.99375658604,213.94709956531574,219.64974096327285,0.29560799060544485,0.25223439837802264,0.0
2.251910310629213,33.96495449355185,502.2323119196254,0.9647202072355134,17387.698241798775,328.09217149381993,430.28810339895733,0.6607841656296655,0.6041954121304478,1.0
2.027947437011091,15.653691694127675,494.34387544724393,2.5355866340507753,21586.545533616005,232.72209191173948,244.49068070149815,0.30994147868335176,0.2743967976413882,0.0
2.5585148966679307,24.56108122408041,489.0216040404263,1.191649877930609,76201.29694925896,224.2219309315351,246.64582546791075,0.29227991578687323,0.25358640896772133,0.0
3.793244464841317,16.0624924774651,531.1958449581138,2.1803795483230664,63087.33823189519,259.3427307137763,271.35725690365143,0.6373553535564496,0.5784266974593667,0.0
3.6323196398629465,15.708907876214095,493.8141850208798,1.1438693093727914,69179.70802973949,221.815025368646,226.10788669846323,0.30138843037303037,0.25481339793923447,0.0
2.8925040505738133,29.072515985995615,485.8227103096563,2.554612004473527,16155.03230250376,307.26132860902305,390.9773161630011,0.7922966343250792,0.7258519115218375,1.0
3.5640616648513337,16.28329275524966,490.3210724491453,2.0876023641688404,51952.88814720984,222.0163769435498,230.11564517698008,0.35616129157778503,0.311887313421373,0.0
2.018215418376514,33.111681489652966,506.66459942547584,0.9030551805295909,13210.690404872843,338.7115574667404,422.5392494657359,0.6120119273241824,0.5594643748016825,1.0
2.2565929681605406,29.892324987141834,510.4296887021712,1.6437117245997275,69743.51592141445,258.8590996966784,337.4071194526441,0.48069594581349095,0.43555893087387676,1.0
3.104961636790775,31.278935277088692,500.9161983642106,1.7288940508967452,51218.23356330066,260.24245523301454,363.81312176145434,0.614970580066864,0.5594773545122333,1.0
2.8316131073435753,18.024739129452357,510.7290632473124,2.882121082334848,19384.62318429818,259.33573946725505,289.4826555362931,0.5689499785076602,0.5169704523202927,0.0
2.6552972254443645,27.96635727691049,508.33568800465537,1.6418627922069302,12755.935050232842,323.8938968914972,395.33129568775666,0.7606787297552291,0.6965706821040301,1.0
2.2037869050135592,22.132922546056477,493.6707358294433,0.955351408847398,56679.54628466944,227.88774584693886,246.26228569575096,0.260563490685658,0.22324384908646955,0.0
3.2223249558754454,18.899556357327853,508.7605066181393,2.558800057912243,68159.37763039515,242.80500422991986,268.75753119024444,0.5087358955599377,0.4591916410827036,0.0
3.349729527956822,25.642392589826414,490.59155926345306,1.0041264631915772,64371.73733526081,227.18165432286526,259.0617229573834,0.3536223265460012,0.30872083369393644,0.0
3.016852451820019,16.805797094203033,471.31269056833946,2.1107466511658215,30221.982405642346,209.51312381843002,217.63365892431284,0.25117489535081056,0.21263449724369357,0.0
3.139275302790777,33.840165522810295,524.1422019264527,2.1127843665261485,44417.96595735382,298.9990378369042,382.34921692289356,0.8091060323674556,0.7410949530570524,1.0
2.7655728322318964,33.999854786333856,534.9281004131774,2.4390990984823024,6031.213708052058,407.95197254708467,446.5281483033509,0.8928496033878925,0.8196047699653333,1.0
3.2654915875877513,28.158856978501213,530.5892709522257,1.7515288748682147,22727.296224132908,311.3655280619298,387.0285938898063,0.8435186382547567,0.772772335380163,1.0
2.1962636359576075,25.758039450213882,533.3637753364073,1.622998694532678,57766.04276793706,278.7374057675007,345.2264506603864,0.5372228112259536,0.48869269738672283,1.0
2.424281243021845,27.49583385939394,535.2767999300822,0.503076353808048,73319.45440113,273.27660943182707,375.1790692597839,0.475317692300469,0.426816106824784,1.0
2.855403624504991,20.852930620641597,501.3715074900639,1.200146936444219,37361.00378526277,239.64524888536744,266.4509379175738,0.39253307994030273,0.34798661079052107,0.0
2.501420398924043,27.11557729889191,504.14047880114487,0.5658138145574209,52328.205184337436,243.09184736612815,313.67234366597086,0.339707053940047,0.29675638250772746,1.0
2.6886603137295086,23.273174909064124,495.70770607959,0.8694234616994024,47213.2515955817,232.518423468178,258.50564078446484,0.3191990454676989,0.2772672668741887,0.0
3.7521386036104554,20.984774704601428,503.5069051031462,0.5493031087211347,10155.575811427598,243.58612114194898,252.48213557430188,0.40997333154853827,0.3573648878882326,0.0
2.4362383893324213,32.425287903731885,512.3618480777609,2.4860342042157093,55735.39747694264,276.09190651925496,351.41462009238876,0.6137238468825053,0.5603856243058417,1.0
3.149421167499055,24.45115873893767,484.45542872648133,2.319487142511427,11321.204122408068,294.6207625524281,342.5189319750092,0.7802025567301837,0.7140007269640751,1.0
2.054680010322157,24.183984547650702,525.3253298064594,2.538005011944615,55839.48816593335,270.52022352594247,328.0702258907887,0.5042771064408103,0.45882761859735977,1.0
3.0388218806839946,15.525576036934796,531.9032124522588,1.912586682197202,19675.124268111635,260.75371219471447,273.25351682727876,0.5520415986741473,0.4993940064891533,0.0
3.2412255881096854,22.896097868309788,527.9444942520757,2.06992152212323,40429.98789875017,274.5736277638613,340.94995190885527,0.694563960188436,0.6336309713830898,1.0
2.3464550128624335,23.34476066843993,510.5104127264593,2.978921630277338,51650.929395730214,257.15617870032884,325.186366894867,0.5114743425731444,0.4648002426930254,1.0
2.282612030417471,18.758369713971945,506.32705529288063,2.7360529812545877,50961.369324676634,243.44788661572386,267.5974986536903,0.41290393002573633,0.3717247762374956,0.0
3.5877111446205534,30.825090732118582,538.8163512874527,2.206019146433259,60952.377086171626,292.9287145078015,348.46454653482704,0.8448415361321058,0.7738510277653167,1.0
3.591804543675016,17.174574148513145,475.968126660419,1.4572295505590733,54634.257704350115,207.82350483437307,212.5113358351736,0.2422697680617228,0.198918079076037,0.0
2.409811063602506,17.409957454661082,515.4394748360154,1.968410114332113,45472.78014739942,248.74052426216736,270.4435568577545,0.4241077360078567,0.3808536764821976,0.0
3.8566597973845504,24.94382054390382,525.3936934560616,1.401739338173245,33033.71184664493,276.9181381967602,337.0040186297491,0.7495111403998831,0.6836684177351339,1.0
2.0838280352640184,17.770636948333156,514.1126839768847,0.7169768625366988,29319.913460243508,242.2660064155607,251.60944057087386,0.2831441480564521,0.24360591542075885,0.0
2.3953763607544047,21.465589570464424,535.7348575525783,1.0699708863764212,38538.70741866425,274.69667916735534,313.15251655113184,0.5155347485291563,0.4664254968202147,1.0
2.0719469499526895,24.280303506762984,528.4255898587697,1.024748718100014,31452.61951100753,278.5887995742969,325.35864217843914,0.48219682162232497,0.4364800367695859,1.0
2.650968648535324,24.256225693495278,511.01795372081926,2.4381093882398126,73550.95711574797,252.0309878486363,318.06479891871163,0.5183679968005324,0.4701231217303348,1.0
3.393690222976539,30.346242724739554,507.7624798855497,0.6848064957790008,66034.18700190849,249.6769924816681,350.26588851363454,0.48607305287614366,0.4345361755736375,1.0
2.859323248511783,19.84642308251147,482.3975140085556,2.917759382750469,45288.77907597469,222.77135527610324,249.74171924750942,0.36250985755657594,0.3223496528988108,0.0
3.18856464054368,19.755439771318215,510.26474573587586,2.786217519829026,38003.12800433824,252.67912388278398,283.60535165468366,0.5804757085079087,0.5270507473045017,0.0
3.555361048053786,15.603727568643679,528.9726070657022,0.6154140809372435,63419.22759464154,252.33322791998603,260.0240018231226,0.4354037676053529,0.3819639363856953,0.0
2.290245155211821,20.624887408552585,532.9201725275567,2.8925428065410252,27761.210802641854,281.6401364560286,327.46193460578934,0.5851616504367072,0.5338198097052932,1.0
2.677364789645857,30.58181592106255,534.997159842918,0.9748151998863606,75819.9230529956,281.3036908065691,357.99026408616305,0.6083896340362254,0.5534069970599842,1.0
2.4504970290991572,19.308255011222442,497.86247325826764,1.2230145678397788,50069.2077955506,231.0721799092172,246.06999168893014,0.30415194117892375,0.26469841196893973,0.0
2.2203761642340116,34.956906918425204,477.2465852515767,1.4098918891184455,46973.371245097434,221.4169780534201,379.9451271969717,0.3578443963312248,0.32168158532344054,1.0
3.72825734474105,27.694250456160443,478.44373911088974,0.7393814010908994,56111.177023433236,214.80981416230912,230.90396621915687,0.2749120013356508,0.22891769934967765,0.0
3.386165230882634,34.19636416948563,477.55043349848853,0.8229840177720498,67422.67163825553,218.66587434639996,292.59602841785113,0.30921777091038,0.2659816337253267,0.0
3.4149991322015434,24.634857119697394,528.5728307016145,2.712826547273239,37206.223753684404,283.10661045261395,346.72587262014156,0.7834067182528971,0.7167615456823871,1.0
3.7653069508861146,21.310211515787305,497.1646019071289,2.497052076513543,59562.959445650995,234.91349659150274,267.47940074492146,0.5109923753646234,0.46026261268870605,0.0
3.311043055560851,21.72331505686164,512.4738431214864,1.5856314889473562,12826.941643491944,282.17930491628715,322.3694987688813,0.7133325990136682,0.6506507638681984,1.0
2.108204427304148,25.80204640404586,537.4887964897364,2.3933711618653586,66364.04455011094,281.9570350499564,329.87375213127723,0.5512248278849431,0.5026619000442747,1.0
2.3005776510710434,23.155363159284683,487.2151711914882,2.237545745872971,20216.076188648705,258.7734807036521,314.5213983968108,0.49034213438713226,0.4446130757182345,1.0
3.854010551249083,32.92038383394497,489.82361597530746,1.7889017963001987,61983.87886493821,241.77466831252798,334.8998529368637,0.5819238498572852,0.5270990198221972,1.0
2.225604904361152,22.810905171820593,520.3636314740497,0.7463298776982885,62511.39870323973,254.57143346191128,289.6891269180612,0.37722978668842533,0.3348273520676587,0.0
3.747135422524705,15.900899105408,500.84424830533663,1.0596907918607648,20891.47704864884,229.2275257610985,233.1902160932047,0.3493649085965019,0.3008120184566577,0.0
3.944396577735451,34.56351664410779,479.927328767328,0.8287254930301662,17741.977050060625,300.95347609764997,370.1371356462746,0.851891379201411,0.7793471416370519,1.0
2.612740643563765,26.64812077650896,522.1811520109086,2.816605684012569,10118.82416716721,336.7174402135414,384.21247635237137,0.7903769183274909,0.7246290768782648,1.0
3.0017547909764315,15.27235398072817,537.3740076356742,2.255625503913384,53116.62905739709,264.7790067233266,278.7751066518282,0.5834536516191086,0.5294304251560333,0.0
2.21044801410353,19.47425637898856,471.8073557712749,1.3901084598850963,26479.13872399515,212.6981264862568,222.8407484744514,0.2056077689400968,0.1706619514083818,0.0
3.1464994348386988,19.070351453414435,536.9562063976946,1.8225575171953905,64184.22745766344,269.3366170571228,304.8689947491989,0.6278903517335632,0.5708295920654489,1.0
2.5629960650452706,30.7471020372085,521.8878866048742,2.775218007381892,28328.6674548428,310.4349496139479,385.2657552267848,0.7378217713525458,0.6758635186170339,1.0
3.5516009458653013,28.907612078569848,483.6669831266497,2.981382755574722,44794.414337640745,243.40142592086647,335.6566588367176,0.6055629379289176,0.5506221175728171,1.0
2.0130211339306188,29.339821863435308,521.3718490872508,1.8037430262715743,41762.03388309382,283.8447996490703,361.10620362111274,0.5288098146770471,0.4818134548367457,1.0
3.835489392243245,23.770286025737533,509.00326844305073,0.9593432913461851,9270.41922155028,291.93206011279403,328.563035192029,0.7841855415955716,0.7156664112670509,1.0
2.9024589322594103,33.185884428147475,487.30773031749834,1.3271999507212184,43570.5152865706,258.7887300856943,393.14853172679443,0.5753427672884402,0.5226132626649563,1.0
3.9769418704875994,34.35187408493092,508.8409809443931,1.3231656329792616,71830.36741674104,259.5037980732046,337.5024778834178,0.6862203685169633,0.6244161564064312,1.0
3.2851637989971367,34.68442305840905,471.4072127293241,1.35008222725155,58775.221058933574,219.92516076192533,378.69552580615664,0.3573872709191282,0.31513182631795944,1.0
2.457528286755834,33.15317393919213,494.8272635481677,1.864706559100706,73998.58308409444,245.77757645393035,331.7312752482493,0.46417177620786676,0.4197686303464424,1.0
2.952087646208202,31.224199371060877,480.0133114455041,2.012955623867629,77821.72698293148,223.82326781247417,327.48440964269673,0.3860283635018997,0.3445176888294682,1.0
2.982401449129573,30.78295719232466,481.9096125370884,1.9602175831451911,63859.938777578674,229.98624770701508,343.38832451493374,0.42536786454694325,0.3815667781079926,1.0
3.9576771520821383,26.294421119214213,521.9603330430971,1.0388205710872616,55043.67206110973,263.96772771285373,342.0009967492142,0.6586084367689409,0.5974560750749864,1.0
3.5953637027865364,28.704770230635745,520.5864589213074,2.7035047852083642,16961.97899761884,318.87745684605716,376.3340873459791,0.9243512898398597,0.847998603295518,1.0
3.6878168956397097,24.308109731454177,492.51304937875545,2.931985427219442,65157.56710838125,234.1472798837931,305.9763726515365,0.5314455484209645,0.4804335660643741,1.0
3.319062652252147,24.725401379066827,518.0291727216784,1.7690038985500478,41320.99527637127,268.022375655534,349.96998325677134,0.6636391348820458,0.604371201469342,1.0
3.4505622353270216,25.704361124730834,503.48731964778494,1.0724616857073137,75571.97356073535,240.06051736464678,283.07353472003945,0.45459094173335773,0.40540859293830844,0.0
3.098198308403102,16.718275613839047,527.2586124070759,2.0626213609812174,45931.33928591303,258.20961933059925,277.61575558033917,0.5583314293560173,0.5054945455993901,0.0
2.151829222193168,28.39825315011094,498.9284526269344,0.5711209646413867,79482.4995024735,233.92152563827187,275.6644397290921,0.26752860338391427,0.2290018679939783,0.0
3.5012468831548045,18.431485346165314,481.7142863478087,2.887436593156644,37373.559004087794,221.4260609479491,240.75285771080996,0.39196676073416203,0.3481555983036976,0.0
3.1936568347212106,32.27818417534945,491.69928041995405,0.8362196392725094,15518.525211806555,318.118682570057,392.2846164826518,0.8181988617582835,0.7487718954499223,1.0
2.8749406627210705,20.0903016171433,524.5521908829754,2.9653730422993307,7026.576173270381,303.7856543433943,326.9757606268249,0.766455698117959,0.7017031816258785,1.0
2.2859308717739024,21.225141056123533,499.5383867445622,2.24626605436746,36870.88930233459,245.21438275325272,286.3335472464829,0.41704309941677525,0.37542290491191754,0.0
3.612162490135863,23.523266047141725,482.55248800382606,0.708106440981721,66866.2991156061,214.48235148172512,221.9279646473501,0.2522615082860989,0.2055064164430698,0.0
2.9065883432105855,15.436998843115147,522.3516652673611,2.453788674343356,17774.708154437536,256.0407775932397,269.11015532352314,0.5318740482827031,0.48131390887099884,0.0
2.5137861938770687,22.634618101866636,513.1425294401633,0.5973854378500209,10373.005577610871,277.9305166241479,312.98546451585366,0.5070559149175944,0.4565667869325636,1.0
3.2894020135735085,33.023490691872574,513.052982944429,1.9767996049500034,18678.940751270267,332.2055910340065,411.54469564533645,0.9099733592504181,0.8347655175027302,1.0
2.5319873491020406,29.664781806159414,496.35919127782887,1.2374515212965764,22974.179947868186,287.03324644159375,400.69688764170087,0.6208710687136362,0.5658858409837696,1.0
3.376072797135585,31.027823224732565,504.3268957570752,1.770678579870045,27355.316656133287,292.496204358476,387.36944267913066,0.8030913076045503,0.7349819428449712,1.0
3.433406181939774,31.575924304420447,536.3069688011678,1.759509751410747,77213.4041152676,285.71250990742783,340.0091819535553,0.7841799472950849,0.7172562989174057,1.0
2.919636209052473,27.508303026896094,539.853676476286,0.8011753101012689,76135.86237720313,280.1724574021948,361.9059990081298,0.6148626314924618,0.558236086263395,1.0
3.336330346161952,23.646627496909172,471.17513169948376,0.8372948791076307,74332.93976444106,203.47759087455614,208.73490870828692,0.19654073050128884,0.15236065097016463,0.0
2.747374037231007,30.714371356368336,529.3985782184664,2.6998657298224074,26830.201422371876,318.7627233237341,391.89025210763907,0.7947529267310366,0.7284501496364032,1.0
3.361047550722308,29.59350790518009,534.1083001520756,0.7627331086582001,57590.33843971805,281.7097422637314,383.41311057499615,0.6815207367984466,0.6199188637689266,1.0
2.242337091495792,17.578008744652305,537.1182701936846,2.664653855153149,72204.39209722416,268.2325508652473,299.9620011595466,0.5128322139536865,0.46583208915084484,0.0
2.6458451053961367,27.765241328200943,518.7543379187375,1.8900103213137383,68684.59712171569,265.555797449681,336.3132824060024,0.5761350319545724,0.5241277462864696,1.0
3.9344722092835216,25.847507272374468,479.581980740893,2.0322816366767555,65220.46834343222,219.11401377715322,264.0615271112164,0.4021271251379396,0.35644996044905114,0.0
2.140025435340247,16.316564666930628,503.63504061345225,0.768323642869192,9857.671705528915,230.55712942030664,232.8475490931192,0.234175550434072,0.19497321293006478,0.0
2.5813918617389273,29.042222822390997,478.0721210964948,1.9740286626187469,54456.50827463867,226.93210560354555,351.92418558773886,0.364547093461814,0.3250828257456853,1.0
2.521452422014142,16.654209667436362,523.1376236969986,0.7282776036744136,61409.98725944998,249.11252298741465,260.07358968543053,0.3536593130689888,0.3091542612916622,0.0
2.480437233953457,20.742920969978243,514.960056097512,2.408051610513505,34629.15558078057,261.11061641795413,300.4651543535633,0.5255434597234961,0.47707834535459503,0.0
2.72362085470627,20.526835191004423,514.8408040534703,1.519420603884142,28700.002000188295,259.08592547744877,302.18109271843423,0.5105187060888414,0.46119966991480377,1.0
3.0785456355834393,19.552389268754787,472.76616989529305,2.13620002134863,32481.47201752017,214.48455264748594,231.7462992409043,0.2971706792482203,0.25775873702622737,0.0
2.5940473265072947,17.317171311279203,532.5344918057922,2.0602994077660957,40530.94069862733,265.2405723483017,288.1629781576976,0.5350545771752434,0.4850801199453264,0.0
3.7409219272876335,34.79379283146037,494.26960917623353,1.3769157202502977,48320.94963241261,258.64645323187665,367.83041040365913,0.6642558649492875,0.6042719084740722,1.0
3.991899507578848,23.204169168356835,485.09747812122794,0.5276564110509572,56439.40803496894,216.02009512043549,221.00502544434926,0.2530666545624322,0.201544935077183,0.0
3.0723162199798333,16.72516223882754,478.3173170649163,1.2903047004879507,24594.444107172465,213.68096755920243,218.31618064387652,0.24177127173507174,0.20005781903809763,0.0
3.1255459865016886,33.36856952614949,511.24421316548444,0.8470042215655977,42666.94030179428,277.4846019553387,414.9569303954205,0.6510803116633495,0.5922229402130539,1.0
2.1781715604325953,31.929693076860364,475.06066739007395,1.0922544002301016,24306.97159605328,266.26649863892646,388.6808045940061,0.47901285245379627,0.43370715520682507,1.0
2.700786600900333,22.07456050485499,533.6381583702573,2.6461553930766146,42390.81142716598,279.18389436624113,338.1352696763179,0.6507894218664075,0.5940646579304343,1.0
3.6818201397345733,26.967455329510383,525.0966955528329,1.5607284620054516,38550.63047208862,280.56647355757286,359.68310320157354,0.7668293465249997,0.7004032500215375,1.0
2.668573352227752,17.03840971134249,491.2633766862778,2.0393781273603144,72897.09583445624,222.48391538243987,230.98129285392412,0.302840053081316,0.2641425127777171,0.0
2.8706502248125823,20.272127527775424,522.862551331281,2.409977390343125,7421.362548057132,300.9237229531169,326.35057190276734,0.7457857493922221,0.6822688893663973,1.0
3.405816313728015,18.67056424611655,485.65048810322855,1.6608964397123973,21166.203385864967,228.53050321666655,243.4477567831948,0.38278810336299757,0.337516184255481,0.0
2.2332198096858784,27.599859619125883,483.2423880233112,1.8993856369913105,53549.51727624779,230.7951885758696,346.3941210249732,0.344057546766042,0.3066824373156508,1.0
3.521365346629447,22.378821366171216,517.5972600841233,2.7523736396316028,25046.557913649103,275.5507274286367,331.09478202315245,0.755334051792616,0.6903469221777908,1.0
3.202694325581499,31.165102960693435,511.3696933134629,0.5427498456143189,43784.86556617276,263.51423976730473,340.3018064626625,0.534538443072147,0.4806206696784752,1.0
2.931141999404549,26.518773080837416,473.9357212679437,2.0482692900541806,16555.024701791983,276.5261298720608,370.50564813313554,0.6719641321350924,0.6132445275174002,1.0
2.0928797914220647,16.878574403257844,517.3346202437575,2.2263268136178906,73119.69520963426,247.92071608883316,264.4705357284864,0.3863911405331201,0.34665594527331994,0.0
2.662785436564819,30.093995907951093,503.1948521220932,0.6979529834820065,27669.14497791579,275.1032230654653,364.9968637256492,0.5509117087737677,0.4986019553223282,1.0
3.5323407741052817,34.99280459644109,489.2929295655894,1.989761036904346,46342.49603572663,260.9510651206706,363.8286326312092,0.692937189744849,0.632078610550881,1.0
2.9535705801644863,18.62100063561242,515.1101068517231,2.819783622106676,29964.325603463098,257.9514705910734,289.59232144682096,0.5783735852393183,0.5255320850706169,0.0
2.3826408381629287,20.79000240824478,524.0966678644257,0.6223046513888191,10715.144290529835,271.7257226213071,296.57072602066194,0.456802261658663,0.4092007713576289,0.0
3.8843646837248644,29.183287574433322,485.53712300610067,2.691041731008401,32578.58808251703,258.055173922971,345.0733725471713,0.7224719163515203,0.6594051563019223,1.0
3.365004473794915,32.4209102649662,500.4406034595756,1.8573797060099353,70286.76009523628,251.58947920652656,335.18284385550123,0.6041926577792969,0.5490149644161286,1.0
3.130985587587074,25.454611263301775,521.7447460135397,1.4813013894595257,69460.60813495849,262.7338937333325,340.5405642734356,0.5983681967074201,0.5432078049453687,1.0
2.327300351098748,23.512338927175705,506.9679217374947,1.229145277958289,59738.15259993521,245.25378648207118,280.29230171849554,0.38358841930030846,0.34214648616613197,0.0
3.5159552521089976,19.720526250106506,528.7655464370587,2.668732256108194,47121.708936527415,266.3838381634897,305.82733674946724,0.6928043079422233,0.6316864950903027,1.0
2.7985945978152085,28.446570721473233,480.32561281288577,2.2485817512742656,6871.498718171827,348.72231946149816,400.45694709007637,0.8468165056792805,0.7766784562338042,1.0
3.509806464178742,34.75898804666937,529.7135643945095,2.743098687781152,31571.9728849456,321.32072246877146,392.3220280060109,0.9297157852655503,0.8530911881635259,1.0
3.967260516061476,17.890267496863178,537.7512058933582,1.3043470636049344,26533.894567345513,267.45927856909043,283.6292240091933,0.6632086266149554,0.6015034274661796,0.0
2.8258653887363367,31.684153163583396,472.3664303469154,1.0854910911515323,18404.683242041894,289.60268054805476,372.78199116483654,0.6767299710217672,0.6173506866913043,1.0
3.16425895905327,31.3854935884326,525.7619199587896,1.9318238313358038,70804.0028232009,278.01024581330887,342.6772611862058,0.7215835296195581,0.6592902322692669,1.0
3.622130715467483,22.66950323199313,533.1844490316296,2.3973128967279287,64715.772405878335,271.9876607673407,322.3978843579506,0.7383540914887801,0.6741805098501421,1.0
3.117595267196488,25.191962652638423,536.7229729869251,1.7003007510693369,76435.40299575447,276.856833201761,333.2759346508436,0.6812503046486305,0.6212477735085066,1.0
2.4304614825460953,34.91699545994156,505.7693314104261,1.8005428714267726,22676.183416396794,324.4545819960887,416.2702465182349,0.7214039098398526,0.6607273935178152,1.0
2.2388868019719017,34.715062380467586,499.860765682577,2.5051141317888224,30179.248715416197,301.56635875609163,390.98004906620986,0.6443203625189304,0.5895772587993625,1.0
